name,energy_kcal,protein_g,fat_g,carbohydrate_g,sugar_g
Arwan sirsir,0.16198830409356726,0.002,0.12195121951219512,0.022621564482029597,0.0
Sirsak,0.038011695906432746,0.0008333333333333334,0.0014634146341463415,0.03446088794926005,0.0
Gula putih / Gula Pasir,0.2304093567251462,0.0,0.0,0.19873150105708245,0.0
Sirup,0.12456140350877193,0.0,0.0,0.11627906976744186,0.0
yoghurt cimory,0.10526315789473685,0.005,0.00975609756097561,0.07610993657505286,0.1940298507462686
Kelapa parut,0.1654970760233918,0.0025,0.13170731707317074,0.021141649048625793,0.0
Ikan Layang,0.0013450292397660817,0.09083333333333334,0.0,0.046511627906976744,0.0126865671641791
Ikan Layur,0.00029239766081871346,0.06833333333333334,0.001951219512195122,0.03805496828752643,0.0074626865671641
Lays krim dan bawang,0.06432748538011696,0.0016666666666666668,0.029268292682926828,0.023255813953488372,0.0
Bunga pepaya,0.0009941520467836257,0.037500000000000006,0.03951219512195122,0.0054968287526427064,0.0022388059701492
Daun kubis,0.058479532163742694,0.0018333333333333335,0.012195121951219513,0.10782241014799154,0.0597014925373134
Erbis,0.00029239766081871346,0.058333333333333334,0.09219512195121951,0.0012684989429175475,0.0
Belibis,0.058479532163742694,0.0011666666666666668,0.09853658536585365,0.2769556025369979,0.0208955223880597
Jagung titi,0.21871345029239767,0.007833333333333335,0.010731707317073172,0.16723044397463002,0.0
Kepiting,0.058479532163742694,0.0001666666666666667,0.06731707317073171,0.3192389006342495,0.1052238805970149
Del Monte Barbaque Sauce (250 g),0.03508771929824561,0.0,0.0,0.029598308668076112,0.0746268656716417
Kacang belimbing rebus,0.11929824561403508,0.014083333333333333,0.042926829268292686,0.03699788583509514,0.0
Tempe kacang belimbing,0.1239766081871345,0.014583333333333334,0.04878048780487805,0.027272727272727275,0.0
Belimbing,0.00023391812865497077,0.030000000000000002,0.042926829268292686,0.0008456659619450318,0.0029850746268656
Nutrisari Es Rujak,0.029239766081871347,0.0,0.0,0.025369978858350954,0.0746268656716417
Rujak lontong,0.14210526315789473,0.009983333333333334,0.060000000000000005,0.052219873150105706,0.0
Belitung kukus,0.0847953216374269,0.001,0.001951219512195122,0.07230443974630021,0.0
Enting-enting gepuk kacang tanah,0.3064327485380117,0.011083333333333334,0.1424390243902439,0.10993657505285413,0.0
Pisang kepok,0.0005847953216374269,0.09083333333333334,0.12829268292682927,0.0016913319238900635,0.003731343283582
Pisang kepok rebus,0.0847953216374269,0.0012916666666666669,0.0021463414634146343,0.08014799154334037,0.0
Meiji Plain Crackers with Oat,0.07017543859649122,0.0025,0.01707317073170732,0.04016913319238901,0.0
Meiji Plain Crackers (isi 4 bungkus),0.07017543859649122,0.0025,0.01707317073170732,0.04016913319238901,0.0074626865671641
Barongko,0.09298245614035087,0.0025833333333333337,0.02829268292682927,0.049682875264270614,0.0
Ikan Baubara,0.0009356725146198831,0.08333333333333334,0.023902439024390244,0.031078224101479916,0.017910447761194
Ketumbar,0.0025730994152046785,0.34833333333333333,0.26439024390243904,0.029809725158562367,0.1201492537313432
Saladstop Omega 3 baby,0.22883040935672516,0.014416666666666668,0.13999999999999999,0.03932346723044398,0.0716417910447761
Blue Band,0.052631578947368425,0.0,0.04878048780487805,0.0,0.0
Gilus mix sensasi aroma pandan (isi 10 sachet),0.052631578947368425,0.0008333333333333334,0.0024390243902439024,0.04439746300211417,0.126865671641791
Sasa Santan Kelapa,0.02046783625730994,0.0,0.01951219512195122,0.0021141649048625794,0.0
Sasa Santan Kelapa Coconut Cream,0.02046783625730994,0.0,0.01951219512195122,0.0021141649048625794,0.0
Sasa Tepung Bakwan,0.0,0.0008333333333333334,0.0,0.016913319238900635,0.0074626865671641
Goldenfil Choco Crunchy,0.017543859649122806,0.0008333333333333334,0.029268292682926828,0.027484143763213533,0.0746268656716417
san remo sauce tomato basil,0.056140350877192984,0.0016666666666666668,0.0224390243902439,0.024312896405919663,0.0552238805970149
Silky Pudding Coklat,0.07602339181286549,0.0025,0.01707317073170732,0.048625792811839326,0.0
Kacang kedelai rebus,0.11052631578947368,0.016833333333333332,0.039999999999999994,0.026849894291754755,0.0
Kacang komak,0.00152046783625731,0.2725,0.2721951219512195,0.034672304439746296,0.0320895522388059
Emping komak,0.20760233918128657,0.014833333333333336,0.0224390243902439,0.12832980972515856,0.0
Komak,0.0006432748538011696,0.0825,0.10341463414634146,0.0069767441860465115,0.0007462686567164
Chatime hazelnut milk tea,0.14269005847953217,0.0008333333333333334,0.05121951219512195,0.07610993657505286,0.2126865671641791
Chatime hazelnut milk tea (no sugar),0.10818713450292398,0.0008333333333333334,0.05365853658536585,0.04334038054968288,0.1119402985074626
gastone lago poker wafer with hazelnut cream,0.07602339181286549,0.0008333333333333334,0.029268292682926828,0.03594080338266385,0.0
Saga merah terkupas,0.0022807017543859647,0.3741666666666667,0.15560975609756098,0.06469344608879493,0.1902985074626865
Mom's Recipe Silky Pudding rasa peach (155 g),0.25146198830409355,0.007500000000000001,0.04878048780487805,0.16067653276955604,0.417910447761194
Mom's Recipe Silky Pudding rasa biskuit (155 g),0.2573099415204678,0.005833333333333334,0.06341463414634146,0.15856236786469347,0.3805970149253731
Mom's Recipe Silky Pudding rasa cokelat (155 g),0.07602339181286549,0.0025,0.01707317073170732,0.048625792811839326,0.126865671641791
Mom's Recipe Silky Pudding rasa permen karet (155 g),0.07602339181286549,0.0025,0.014634146341463414,0.05073995771670191,0.126865671641791
Kewpie mayonais original,0.058479532163742694,0.0008333333333333334,0.05365853658536585,0.0,0.0
Kewpie Thousand island,0.04093567251461988,0.0008333333333333334,0.029268292682926828,0.008456659619450317,0.0
Kewpie Tomat pedas,0.04678362573099415,0.0008333333333333334,0.029268292682926828,0.010570824524312896,0.0
Kewpie Wijen sangrai,0.052631578947368425,0.0008333333333333334,0.03414634146341464,0.010570824524312896,0.0
Kentang,0.00046783625730994154,0.05166666666666667,0.06585365853658537,0.004439746300211417,0.0014925373134328
Happytos,0.08421052631578947,0.0016666666666666668,0.03414634146341464,0.03382663847780127,0.0
japato potato chips rasa happy honey butter,0.058479532163742694,0.0008333333333333334,0.024390243902439025,0.027484143763213533,0.0
Happy Tos Corn Chips,0.07602339181286549,0.0016666666666666668,0.029268292682926828,0.03382663847780127,0.0074626865671641
Yoshinoya Beef bowl (Large bowl),0.6081871345029239,0.035833333333333335,0.18536585365853658,0.2769556025369979,0.0597014925373134
Yoshinoya Teriyaki (Large bowl),0.6666666666666666,0.055,0.12195121951219512,0.3488372093023256,0.1865671641791044
Daun sintrong,0.0011111111111111111,0.030000000000000002,0.02975609756097561,0.0054968287526427064,0.0067164179104477
Daun ubi tinta,0.0007017543859649122,0.04583333333333334,0.05804878048780488,0.003594080338266385,0.0007462686567164
Sukun muda,0.0695906432748538,0.0011666666666666668,0.000975609756097561,0.059408033826638486,0.0
Kacang tanah sangan tanpa selaput,0.32690058479532164,0.022416666666666668,0.215609756097561,0.049894291754756875,0.0
Daun selasih,0.0011111111111111111,0.05166666666666667,0.05121951219512195,0.008456659619450317,0.003731343283582
Peterseli,0.0014035087719298245,0.04416666666666667,0.04390243902439024,0.007822410147991544,0.0074626865671641
Kenari kering,0.3842105263157895,0.0125,0.32195121951219513,0.027484143763213533,0.0
Pindang kenari,0.0016374269005847953,0.10333333333333335,0.0,0.020084566596194505,0.0716417910447761
Daun pepaya,0.0015789473684210528,0.07250000000000001,0.05804878048780488,0.016913319238900635,0.0149253731343283
Kabau,0.0003508771929824561,0.10833333333333334,0.12292682926829268,0.014164904862579281,0.0022388059701492
Ayam goreng sukabumi,0.0019883040935672514,0.20333333333333334,0.004878048780487805,0.07758985200845667,0.0686567164179104
Ayam goreng sukabumi,0.002105263157894737,0.23583333333333334,0.0024390243902439024,0.07547568710359409,0.1067164179104477
Jamur encik,0.17309941520467836,0.007833333333333335,0.0004878048780487805,0.13107822410147993,0.0
French fries,0.22222222222222224,0.004166666666666667,0.08292682926829269,0.11205073995771671,0.0
Curry Croquette,0.10526315789473685,0.0008333333333333334,0.04390243902439024,0.04439746300211417,0.0074626865671641
Jantung pisang segar,0.01871345029239766,0.001,0.0014634146341463415,0.015010570824524313,0.0
Jeruk nipis,0.00023391812865497077,0.03666666666666667,0.04878048780487805,0.0010570824524312897,0.0014925373134328
Pempek belida,0.0008187134502923977,0.13,0.15414634146341463,0.008879492600422834,0.0104477611940298
Pempek kapal selam,0.0009356725146198831,0.12666666666666668,0.13756097560975608,0.009513742071881607,0.0171641791044776
Sapi,0.058479532163742694,0.0017500000000000003,0.058536585365853655,0.386892177589852,0.0104477611940298
Ayam brand tuna dalam air,0.029239766081871347,0.010833333333333334,0.0,0.0,0.0
Daun matel ambon,0.0017543859649122807,0.05916666666666667,0.05609756097560976,0.01437632135306554,0.0119402985074626
Daun singkong ambon,0.001695906432748538,0.12000000000000001,0.12292682926829268,0.026849894291754755,0.008955223880597
Pisang ambon,0.0005847953216374269,0.09000000000000001,0.11853658536585367,0.0021141649048625794,0.0059701492537313
WRP lose weight meal replacement,0.008771929824561403,0.011666666666666667,0.007317073170731707,0.07399577167019028,0.1194029850746268
Ayam bacem,0.08596491228070176,0.011416666666666667,0.032682926829268294,0.01754756871035941,0.0
Tahu bacem,0.014035087719298246,0.0015833333333333333,0.0071707317073170735,0.002304439746300212,0.0
cemcem pilus rasa keju panggang,0.058479532163742694,0.0008333333333333334,0.024390243902439025,0.027484143763213533,0.0
Pronas kornet ayam,0.04093567251461988,0.004166666666666667,0.014634146341463414,0.010570824524312896,0.0
Tebu terubuk (lilin),0.0005847953216374269,0.025,0.014634146341463414,0.009725158562367865,0.0029850746268656
Bentul kukus,0.04152046783625731,0.0019166666666666666,0.0014634146341463415,0.03255813953488372,0.0
Nanas palembang,0.00017543859649122806,0.04833333333333334,0.06487804878048781,0.0014799154334038055,0.0014925373134328
Empal (daging) goreng,0.0011695906432748538,0.2066666666666667,0.049268292682926824,0.07653276955602538,0.0514925373134328
Ikan Paling,0.0005847953216374269,0.2525,0.0,0.029598308668076112,0.2014925373134328
Esprecielo caramel macchiato,0.06432748538011696,0.0008333333333333334,0.01951219512195122,0.03594080338266385,0.0746268656716417
Starbucks Espresso Brownie,0.21637426900584797,0.0033333333333333335,0.1024390243902439,0.09090909090909091,0.2238805970149253
Piatos iga penyet,0.03508771929824561,0.0,0.01707317073170732,0.014799154334038056,0.0
piattos iga penyet,0.03508771929824561,0.0008333333333333334,0.03414634146341464,0.027484143763213533,0.0
Pia 100 Rasa Kacang Hijau,0.058479532163742694,0.0016666666666666668,0.014634146341463414,0.03594080338266385,0.0
japato potato chips rasa rumput laut,0.08771929824561403,0.0008333333333333334,0.04878048780487805,0.03171247357293869,0.0
Pork rib,0.12339181286549708,0.016583333333333332,0.05858536585365853,0.0,0.0
Kacang tanah sangan,0.32748538011695905,0.024583333333333336,0.2097560975609756,0.05095137420718816,0.0
Frozen food Puff Pastry Sheet,0.11695906432748539,0.0025,0.06341463414634146,0.03805496828752643,0.0
Cheetos Puffs,0.0935672514619883,0.0016666666666666668,0.04878048780487805,0.03382663847780127,0.0067164179104477
Promina puff rasa blueberry,0.04678362573099415,0.0008333333333333334,0.014634146341463414,0.021141649048625793,0.0
Floridina Orange Pulp & Coco Bitz,0.052631578947368425,0.0,0.0,0.04439746300211417,0.1417910447761194
Minute Maid Pulpy rasa jambu,0.0,0.0,0.0,0.048625792811839326,0.1641791044776119
Minute Maid Pulpy rasa jeruk,0.07602339181286549,0.0,0.0,0.0718816067653277,0.2014925373134328
Minute Maid Pulpy rasa anggur dengan nata de coco,0.0,0.0,0.0,0.059196617336152224,0.1791044776119403
kentang rebus,0.044444444444444446,0.001141666666666667,0.0006829268292682927,0.0374630021141649,0.0428358208955223
Ikan Cakalang,0.0007017543859649122,0.08916666666666667,0.026829268292682926,0.04143763213530656,0.0052238805970149
Jawara cabai tabur jambal,0.005847953216374269,0.0,0.0,0.004228329809725159,0.0
Jawara cabai tabur bawang goreng,0.005847953216374269,0.0,0.0,0.004228329809725159,0.0
Red Bull,0.06549707602339182,0.0,0.0,0.059196617336152224,0.0
Sushi red bull roll,0.28304093567251465,0.023333333333333334,0.036585365853658534,0.1522198731501057,0.208955223880597
OREO SOFT CAKE,0.04678362573099415,0.0008333333333333334,0.024390243902439025,0.016913319238900635,0.0
Koko krunch,0.06432748538011696,0.0016666666666666668,0.004878048780487805,0.048625792811839326,0.0671641791044776
Krupuk udang Ny. Siok (mentah),0.04093567251461988,0.0016666666666666668,0.0,0.03382663847780127,0.0149253731343283
Cookies Oat krunch coklat gelap,0.07017543859649122,0.0016666666666666668,0.02195121951219512,0.03805496828752643,0.044776119402985
Kacang tunis,0.20526315789473684,0.010166666666666666,0.005853658536585366,0.15412262156448206,0.0
Carica papaya,0.0005263157894736842,0.02,0.01804878048780488,0.0040169133192389005,0.0014925373134328
Rica-rica taipa,0.02865497076023392,0.0013333333333333335,0.0014634146341463415,0.021141649048625793,0.0
Babi hutan masak rica,0.28713450292397663,0.0205,0.07951219512195122,0.0004228329809725159,0.0
Tikus rica,0.0023391812865497076,0.21416666666666667,0.018536585365853658,0.039746300211416494,0.1380597014925373
Merica,0.0025730994152046785,0.3041666666666667,0.31414634146341464,0.024312896405919663,0.0507462686567164
Folabee rasa coklat,0.014619883040935673,0.0025,0.024390243902439025,0.054968287526427066,0.0671641791044776
Pop Ice Rasa Cokelat,0.005847953216374269,0.0008333333333333334,0.004878048780487805,0.046511627906976744,0.126865671641791
Matcha Tea Latte,0.11111111111111112,0.005416666666666667,0.01951219512195122,0.06659619450317125,0.2238805970149253
Labu kuning,0.0007017543859649122,0.0425,0.04878048780487805,0.003594080338266385,0.003731343283582
Susu Slim dan fit coklat,0.11695906432748539,0.0125,0.014634146341463414,0.06342494714587738,0.0895522388059701
Susu Slim dan fit vanila,0.11695906432748539,0.0125,0.012195121951219513,0.06342494714587738,0.0970149253731343
Fitmee mie goreng Korea,0.08771929824561403,0.0008333333333333334,0.01951219512195122,0.0613107822410148,0.044776119402985
Fitmee rasa soto,0.03508771929824561,0.0,0.00975609756097561,0.021141649048625793,0.0149253731343283
Terong asam,0.00046783625730994154,0.030833333333333334,0.03073170731707317,0.004228329809725159,0.0029850746268656
Lema / rebung asam,0.008771929824561403,0.0008333333333333334,0.001951219512195122,0.0040169133192389005,0.0
san remo pasta sauce spaghetti (mentah),0.2672514619883041,0.0125,0.012195121951219513,0.19027484143763215,0.0231343283582089
Pasta La fonte spaghetti with mushroom sauce,0.19883040935672516,0.006666666666666667,0.01951219512195122,0.12684989429175475,0.0522388059701492
Pasta La fonte spaghetti with chicken sauce,0.19883040935672516,0.008333333333333333,0.03902439024390244,0.12050739957716702,0.0
tini mini biti,0.03508771929824561,0.0008333333333333334,0.012195121951219513,0.016913319238900635,0.0
Kacang atom,0.3116959064327485,0.02316666666666667,0.18585365853658536,0.06088794926004229,0.0
Tomat merah,0.0003508771929824561,0.02,0.022926829268292682,0.0027484143763213532,0.003731343283582
Tomat muda,0.0011695906432748538,0.02,0.016097560975609757,0.004228329809725159,0.0052238805970149
Ikan Katombo asin,0.09473684210526316,0.026416666666666668,0.013658536585365854,0.0006342494714587737,0.0
Yogurt greek yummy strawberry,0.07017543859649122,0.006666666666666667,0.014634146341463414,0.03382663847780127,0.0671641791044776
Mayumi saus creamy serbaguna rasa pedas (180 g),0.058479532163742694,0.0,0.04878048780487805,0.0063424947145877385,0.0223880597014925
Yummy bites Originak,0.029239766081871347,0.0016666666666666668,0.004878048780487805,0.016913319238900635,0.0149253731343283
Soboro Bread,0.17543859649122806,0.005833333333333334,0.03414634146341464,0.11839323467230445,0.1194029850746268
Beras siger,0.20116959064327486,0.0009166666666666668,0.000975609756097561,0.059830866807610995,0.0
Doritos Nacho Cheese,0.058479532163742694,0.0016666666666666668,0.024390243902439025,0.025369978858350954,0.0
Ayam,0.058479532163742694,0.0015,0.15756097560975607,0.5708245243128964,0.0738805970149253
Sop daging sapi,0.0005263157894736842,0.04083333333333333,0.025853658536585365,0.01226215644820296,0.003731343283582
Sop kaki sapi,0.0005263157894736842,0.05666666666666667,0.01804878048780488,0.019027484143763214,0.0141791044776119
Gatep,0.0009356725146198831,0.15916666666666668,0.19365853658536586,0.009513742071881607,0.0111940298507462
Teh botol sosro tawar,0.0,0.0,0.0,0.0,0.0
Keju Castello Brie,0.04269005847953217,0.004166666666666667,0.029268292682926828,"6,34E+10",0.0002238805970149
Keju Castello camembert,0.04269005847953217,0.004166666666666667,0.029268292682926828,"6,34E+10",0.0002238805970149
Betok wadi,0.0019883040935672514,0.12083333333333333,0.019999999999999997,0.03446088794926005,0.0522388059701492
Ikan Papuyu / betok,0.0007017543859649122,0.1,0.0224390243902439,0.030232558139534887,0.0365671641791044
Diabetasol sweetener,0.0,0.0,0.0,0.0021141649048625794,0.0
MILO cereal,0.06432748538011696,0.0016666666666666668,0.004878048780487805,0.048625792811839326,0.0671641791044776
Origo coffe cereal latte,0.1391812865497076,0.005666666666666667,0.029268292682926828,0.0817970401691332,0.129776119402985
Ayam brand chilli tuna,0.058479532163742694,0.006666666666666667,0.029268292682926828,0.0063424947145877385,0.0149253731343283
Baked Potato Chili'n cheese,0.26900584795321636,0.015833333333333335,0.05365853658536585,0.15010570824524314,0.0522388059701492
Chili Cheese Fries ( 1 porsi),0.29239766081871343,0.013333333333333334,0.12195121951219512,0.11205073995771671,0.0298507462686567
hilo teen,0.014619883040935673,0.005,0.012195121951219513,0.06976744186046512,0.1940298507462686
Gemez Enaak Snack Mi,0.023391812865497075,0.0016666666666666668,0.01951219512195122,0.027484143763213533,0.0
Pankreas kambing (mentah),0.08888888888888889,0.012366666666666668,0.047902439024390245,0.0,0.0
Domino Pizza Beef Pepperoni feast,0.21637426900584797,0.013333333333333334,0.08292682926829269,0.07610993657505286,0.0223880597014925
Jasuke,0.0018830409356725148,0.07166666666666667,0.09278048780487805,0.006807610993657506,0.0088059701492537
TEH KOTAK JASMINE TEA,0.058479532163742694,0.0,0.0,0.054968287526427066,0.1940298507462686
Sayur lilin-terubuk,0.021052631578947368,0.0022500000000000003,0.0034146341463414634,0.01014799154334038,0.0
Yupi Gummy Pizza,0.0,0.0008333333333333334,0.0,0.025369978858350954,0.0597014925373134
Labu waluh,0.0005847953216374269,0.02666666666666667,0.03219512195121951,0.0023255813953488376,0.0007462686567164
Waluh balamak,0.026315789473684213,0.0006666666666666668,0.004390243902439025,0.017124735729386893,0.0
Ikan Kawalinya,0.0009941520467836257,0.09166666666666667,0.02634146341463415,0.0266384778012685,0.0313432835820895
Brongkos,0.0824561403508772,0.012750000000000001,0.016097560975609757,0.0266384778012685,0.0
Mujahir acar kuning,0.0026900584795321635,0.275,0.059024390243902436,0.03763213530655391,0.1746268656716418
Kuaci Rebo salted caramel,0.029239766081871347,0.0016666666666666668,0.01951219512195122,0.0021141649048625794,0.0
Wajik,0.08888888888888889,0.0016583333333333335,0.0033170731707317077,0.07230443974630021,0.0
Lantar,0.00046783625730994154,0.028333333333333335,0.026829268292682926,0.004651162790697675,0.0022388059701492
Lontar,0.00023391812865497077,0.022500000000000003,0.029268292682926828,0.0008456659619450318,0.0014925373134328
Tekokak,0.0005847953216374269,0.028333333333333335,0.03853658536585366,0.004228329809725159,0.0007462686567164
Tekokak kering,0.17660818713450294,0.006916666666666667,0.008292682926829269,0.15348837209302324,0.0
Ikan Kakap,0.0013450292397660817,0.07666666666666667,0.0,0.042283298097251586,0.0052238805970149
Ikan Papuyu bakar,0.08888888888888889,0.014666666666666668,0.02975609756097561,0.014164904862579281,0.0
Udang papay,0.006725146198830409,0.2275,0.06097560975609756,0.1010570824524313,0.0283582089552238
san remo pasta sauce wholemeal (mentah),0.26432748538011697,0.015833333333333335,0.01951219512195122,0.1649048625792812,0.0298507462686567
san remo pasta sauce spinach fettuccine(mentah),0.2672514619883041,0.0125,0.012195121951219513,0.18816067653276958,0.0298507462686567
Ongol-ongol sagu,0.0649122807017544,0.00025,0.013170731707317074,0.044820295983086685,0.0
Mangga golek,0.00023391812865497077,0.052500000000000005,0.08146341463414634,0.0010570824524312897,0.0014925373134328
Indomie salted Egg,0.2807017543859649,0.009166666666666667,0.12195121951219512,0.11205073995771671,0.044776119402985
Sirup Sunquick Mango,0.026315789473684213,0.0,0.0,0.021141649048625793,0.0671641791044776
Sapi,0.058479532163742694,0.0010833333333333335,0.050731707317073174,0.26004228329809725,0.0059701492537313
Susu kental tak manis,0.08070175438596491,0.005833333333333334,0.03853658536585366,0.020930232558139538,0.0
Kucai,0.0005263157894736842,0.037500000000000006,0.05024390243902439,0.004651162790697675,0.0022388059701492
Tumis bandeng,0.0011111111111111111,0.1575,0.002926829268292683,0.02389006342494715,0.1171641791044776
Biji wijen,0.3350877192982456,0.014775000000000002,0.2422926829268293,0.049577167019027486,0.0
Domino Pizza Extravaganza,0.2280701754385965,0.014166666666666668,0.08780487804878048,0.08033826638477802,0.0223880597014925
Daun kacang panjang,0.0006432748538011696,0.025,0.02829268292682927,0.006553911205073996,0.0022388059701492
Kacang panjang,0.00029239766081871346,0.025833333333333337,0.025853658536585365,0.004862579281183933,0.0007462686567164
Terung panjang,0.00040935672514619883,0.020833333333333336,0.025853658536585365,0.004439746300211417,0.0007462686567164
Ubi jalar merah,0.0003508771929824561,0.12583333333333335,0.17268292682926828,0.003382663847780127,0.0022388059701492
Ubi jalar putih,0.00046783625730994154,0.07333333333333333,0.10048780487804879,0.0008456659619450318,0.0029850746268656
Pork Belly,0.30292397660818715,0.007783333333333334,0.25858536585365854,0.0,0.0
Nugget Ayam Akumo,0.19883040935672516,0.010833333333333334,0.09268292682926829,0.06342494714587738,0.0
NUtrijell Balanced Color Delima,0.0,0.0,0.0,0.0063424947145877385,0.0074626865671641
Ellenka Fiber Creme,0.005847953216374269,0.0,0.004878048780487805,0.004228329809725159,0.0
Teh pucuk harum,0.08187134502923976,0.0,0.0,0.07610993657505286,0.2686567164179104
Sambal cuk original cabe,0.0935672514619883,0.0008333333333333334,0.06341463414634146,0.019027484143763214,0.0223880597014925
Sambal cuk ikan roa asap,0.1286549707602339,0.0033333333333333335,0.0975609756097561,0.014799154334038056,0.0298507462686567
Ladaku Merica Bubuk,0.005847953216374269,0.0,0.0,0.004228329809725159,0.0
gerry salut malkist rasa chocolate,0.07602339181286549,0.0016666666666666668,0.024390243902439025,0.04016913319238901,0.0373134328358208
Lobster,0.04502923976608187,0.013766666666666667,0.0036585365853658534,0.0,0.0
Teh frestea,0.0935672514619883,0.0,0.0,0.08456659619450317,0.2686567164179104
Baked lotus paste mooncake,0.11169590643274854,0.0023166666666666665,0.04224390243902439,0.053657505285412264,0.0
Sushi hand roll unagi,0.08888888888888889,0.007500000000000001,0.029268292682926828,0.029598308668076112,0.0074626865671641
Sushi hand roll shrimp,0.052631578947368425,0.006666666666666667,0.00975609756097561,0.019027484143763214,0.003731343283582
Saboko gurita,0.00239766081871345,0.07250000000000001,0.012682926829268294,0.03319238900634249,0.0111940298507462
Coklat Ritter Sport Whole Almonds,0.08187134502923976,0.0025,0.04390243902439024,0.027484143763213533,0.0671641791044776
Daun paku,0.0007017543859649122,0.02416666666666667,0.03170731707317073,0.00718816067653277,0.0007462686567164
Ketimun krai,0.00029239766081871346,0.008333333333333333,0.00975609756097561,0.0010570824524312897,0.0014925373134328
Kranji,0.001695906432748538,0.2625,0.35853658536585364,0.004439746300211417,0.0104477611940298
Quaker 3 in 1,0.07017543859649122,0.0008333333333333334,0.014634146341463414,0.046511627906976744,0.0820895522388059
Ikan Teri,0.058479532163742694,0.017416666666666667,0.2926829268292683,0.5856236786469344,0.0134328358208955
Heavenly Kitchen Thai Tea Latte,0.058479532163742694,0.0008333333333333334,0.012195121951219513,0.04016913319238901,0.0
Milkita Assorted Milk Candy,0.008771929824561403,0.0,0.007317073170731707,0.029598308668076112,0.0671641791044776
Kundur,0.00040935672514619883,0.018333333333333333,0.022926829268292682,0.0008456659619450318,0.0014925373134328
Lempog durian,0.1871345029239766,0.002916666666666667,0.027804878048780488,0.13467230443974632,0.0
Saladstop Go Geisha,0.15157894736842104,0.011333333333333334,0.04682926829268293,0.06596194503171247,0.1186567164179104
beng beng shake it,0.026315789473684213,0.0008333333333333334,0.012195121951219513,0.012684989429175477,0.0
F1 Shake Mix,0.058479532163742694,0.007500000000000001,0.004878048780487805,0.027484143763213533,0.0
Tepung bumbu kobe kentucky super crispy,0.04093567251461988,0.0016666666666666668,0.0,0.029598308668076112,0.0074626865671641
Tepung bumbu kobe bakwan & perkedel,0.04093567251461988,0.0016666666666666668,0.0,0.03171247357293869,0.0074626865671641
Tepung bumbu kobe pisang goreng,0.04093567251461988,0.0008333333333333334,0.0,0.03382663847780127,0.0149253731343283
Tepung bumbu kobe bumbu kalasan,0.04093567251461988,0.0,0.0,0.03171247357293869,0.0223880597014925
Tepung bumbu kobe tempe goreng,0.04093567251461988,0.0016666666666666668,0.0,0.029598308668076112,0.0074626865671641
Ikan Bandeng Presto,0.0035087719298245615,0.24666666666666667,0.055121951219512196,0.03615221987315011,0.1514925373134328
Haverjoy Havermix Instant Oats & Choco Chips,0.014619883040935673,0.0033333333333333335,0.014634146341463414,0.052854122621564484,0.0
Haverjoy Rolled Oats,0.08187134502923976,0.0033333333333333335,0.01707317073170732,0.05073995771670191,0.0
Susu kedelai V Soy,0.10994152046783626,0.006666666666666667,0.041463414634146344,0.04439746300211417,0.1119402985074626
Soyjoy,0.08771929824561403,0.004166666666666667,0.04390243902439024,0.025369978858350954,0.0522388059701492
Soylicious sweetened,0.04093567251461988,0.005833333333333334,0.01707317073170732,0.012684989429175477,0.0
Keripik singkong bumbu,0.28128654970760236,0.0018333333333333335,0.09609756097560976,0.15560253699788584,0.0
Serimping talas kebumen,0.2795321637426901,0.0020833333333333333,0.10341463414634146,0.1463002114164905,0.0
Cadbury Dairy Milk Oreo,0.058479532163742694,0.0016666666666666668,0.05365853658536585,0.03594080338266385,0.0970149253731343
Top Avocado Coffee,0.052631578947368425,0.0008333333333333334,0.014634146341463414,0.03171247357293869,0.0746268656716417
Daun singkong ampenan,0.0007017543859649122,0.04166666666666667,0.03463414634146341,0.013107822410147992,0.0082089552238805
Pisang mas bali ampenan,0.00029239766081871346,0.07666666666666667,0.1024390243902439,0.002959830866807611,0.0014925373134328
Lawar penyu,0.0009356725146198831,0.11750000000000001,0.037073170731707315,0.048625792811839326,0.0111940298507462
Daun gunda serang,0.0006432748538011696,0.05166666666666667,0.0448780487804878,0.008879492600422834,0.0067164179104477
Penyu,0.058479532163742694,0.001,0.06390243902439025,0.3678646934460888,0.0164179104477611
Anlene (cokelat),0.07894736842105263,0.005833333333333334,0.014634146341463414,0.04439746300211417,0.1492537313432835
Energen sereal cokelat,0.07602339181286549,0.0008333333333333334,0.01707317073170732,0.048625792811839326,0.126865671641791
Nutrive Benecol,0.03508771929824561,0.0008333333333333334,0.00975609756097561,0.019027484143763214,0.0298507462686567
Sale kesemek,0.17309941520467836,0.0009166666666666668,0.002926829268292683,0.15095137420718818,0.0
buah pir / pear,0.03333333333333333,0.00030000000000000003,0.0006829268292682927,0.032198731501057086,0.0
Ikan salmon,0.10467836257309941,0.016608333333333333,0.0508780487804878,0.0,0.0
Ikan Pepetek,0.01672514619883041,0.14666666666666667,0.00975609756097561,0.06765327695560254,0.0328358208955223
A&W Root beer float,0.20467836257309943,0.0016666666666666668,0.024390243902439025,0.16279069767441862,0.4776119402985074
Indomie tengkleng,0.20467836257309943,0.007500000000000001,0.06829268292682927,0.09513742071881608,0.0149253731343283
V-soy Multigrain,0.08070175438596491,0.0045000000000000005,0.029268292682926828,0.032135306553911204,0.1044776119402985
Sukiyaki,0.00046783625730994154,0.0625,0.05951219512195122,0.011839323467230444,0.0029850746268656
